0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
238	255	64	201
183	255	64	201
186	255	192	218
49	255	192	218
236	254	0	9
36	255	0	9
94	254	0	9
76	255	64	235
90	0	64	235
219	0	64	235
204	0	64	235
139	0	128	10
212	255	128	10
189	255	64	62
238	255	64	62
24	1	64	62
225	255	128	24
224	255	128	24
186	0	128	24
152	0	64	15
115	255	64	15
145	255	0	217
237	255	0	217
123	255	0	217
48	0	192	177
179	255	192	177
227	0	192	177
249	0	192	177
211	255	128	6
129	255	128	6
245	254	64	22
238	254	64	22
162	255	64	22
206	255	192	237
59	255	192	237
215	255	192	237
219	255	64	230
117	0	64	230
76	1	64	37
228	255	64	37
198	255	64	37
234	254	192	56
118	0	192	56
8	1	64	12
37	1	64	12
251	255	64	12
117	255	128	248
201	254	128	248
40	255	128	248
187	0	0	236
88	0	0	236
4	1	0	236
244	255	0	236
195	255	0	23
107	0	0	23
38	0	0	23
22	255	128	205
83	254	128	205
129	255	128	205
163	1	64	190
169	0	64	190
50	0	192	253
184	255	192	253
237	255	192	253
174	255	64	29
169	255	64	29
64	255	128	15
29	255	128	15
201	255	128	15
163	255	128	15
179	255	64	36
61	0	64	36
212	255	64	36
204	255	192	230
29	0	192	230
15	0	192	230
242	255	192	181
144	255	192	181
128	0	192	7
122	0	192	7
76	0	64	239
190	255	64	239
96	255	64	239
250	254	192	10
85	255	192	10
52	0	192	10
44	0	64	33
181	0	64	33
207	0	64	33
165	0	192	34
90	255	192	34
101	0	64	246
18	255	64	246
11	0	64	246
242	255	64	246
102	255	192	56
111	255	192	56
4	0	192	56
228	0	128	230
128	0	128	230
173	255	128	230
235	255	128	176
137	0	128	176
68	1	128	176
124	0	192	254
40	255	192	254
70	255	64	237
78	255	64	237
222	254	64	237
197	0	0	15
255	255	0	15
140	255	192	31
119	255	192	31
22	255	192	31
131	255	192	31
180	255	128	22
212	0	128	22
159	0	192	12
255	254	192	12
69	255	192	12
240	255	0	213
39	0	0	213
141	0	0	213
109	255	192	0
57	255	192	0
113	255	128	12
138	0	128	12
105	0	128	12
87	0	192	38
16	0	192	38
71	0	192	38
101	1	64	5
30	2	64	5
168	1	64	5
137	0	64	5
3	0	192	167
226	255	192	167
81	255	192	167
134	255	128	19
207	0	128	19
199	0	0	237
94	255	0	237
46	254	64	27
10	254	64	27
