0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
192	0	128	63
129	0	128	63
40	0	128	63
6	255	64	32
10	255	64	32
254	0	64	32
179	0	128	30
68	254	128	30
53	1	0	38
197	0	0	38
5	0	0	38
167	0	0	28
222	0	0	28
43	0	0	28
224	254	0	43
38	254	0	43
155	254	0	43
217	255	128	34
81	0	128	34
43	255	128	34
45	255	0	34
249	255	0	34
59	0	0	34
55	0	128	33
105	0	128	33
116	1	128	33
42	0	128	24
105	0	128	24
26	0	192	53
234	255	192	53
133	0	192	53
241	0	0	34
121	0	0	34
99	255	64	42
232	255	64	42
106	254	64	42
183	255	128	42
15	1	128	42
241	0	128	42
153	255	128	35
38	253	128	35
107	0	192	56
129	1	192	56
197	255	192	56
228	253	0	29
37	255	0	29
3	1	64	72
96	1	64	72
143	1	64	72
116	2	64	72
62	3	64	21
208	2	64	21
151	253	64	21
40	1	0	51
137	1	0	51
222	254	0	51
3	254	0	40
181	4	0	40
65	3	128	28
240	1	128	28
176	1	128	28
87	2	64	64
242	0	64	64
55	0	64	64
191	0	0	25
246	6	0	25
89	6	0	25
116	5	0	53
2	2	0	53
36	2	0	53
2	255	64	41
98	255	64	41
236	255	64	41
52	0	192	34
124	0	192	34
150	4	192	34
72	5	0	24
84	5	0	24
110	5	0	24
98	6	0	24
197	6	64	9
37	3	64	9
183	2	64	9
31	2	0	1
192	2	0	1
79	5	0	1
184	4	128	241
120	2	128	241
87	2	192	6
72	5	192	6
101	4	192	6
66	4	192	188
64	4	192	188
81	0	0	204
100	1	0	204
191	2	0	204
86	3	0	242
158	1	0	242
190	0	128	251
218	1	128	251
21	0	128	251
167	2	0	234
121	2	0	234
158	3	0	241
196	3	0	241
255	3	0	241
219	2	0	255
130	2	0	255
183	3	192	202
36	0	192	202
40	1	192	202
243	1	128	218
35	3	128	218
52	4	128	218
181	2	192	27
211	0	192	27
203	1	192	27
250	1	192	20
198	4	192	20
85	4	192	49
202	3	192	49
243	3	192	49
205	4	192	49
242	3	0	22
133	5	0	22
15	6	0	22
82	5	64	29
167	6	64	29
247	254	64	29
80	254	192	254
155	253	192	254
183	255	192	254
136	5	64	31
178	4	64	31
226	2	64	31
188	1	192	23
198	3	192	23
243	3	0	15
123	3	0	15
120	3	192	29
