238	255	192	254
237	255	64	254
233	255	64	254
250	255	64	254
29	0	64	254
13	0	64	254
12	0	64	254
232	255	128	254
229	255	128	254
19	0	128	254
242	255	192	254
27	0	192	254
248	255	192	254
0	0	64	254
254	255	64	254
249	255	64	254
5	0	64	254
235	255	64	254
14	0	64	254
14	0	64	254
207	255	128	254
220	255	128	254
9	0	128	254
12	0	128	254
36	0	128	254
246	255	128	254
4	0	64	254
5	0	64	254
32	0	64	254
4	0	64	254
2	0	64	254
225	255	64	254
250	255	64	254
11	0	64	254
3	0	64	254
57	0	64	254
11	0	64	254
245	255	128	254
222	255	128	254
14	0	128	254
21	0	128	254
12	0	128	254
4	0	64	254
243	255	64	254
17	0	64	254
252	255	128	254
10	0	128	254
36	0	128	254
234	255	128	254
240	255	128	254
40	0	128	254
26	0	64	254
42	0	64	254
2	0	64	254
51	0	64	254
8	0	64	254
28	0	128	254
1	0	128	254
27	0	128	254
17	0	128	254
23	0	128	254
248	255	128	254
254	255	128	254
32	0	128	254
27	0	128	254
31	0	128	254
25	0	64	254
10	0	64	254
3	0	64	254
238	255	64	254
13	0	64	254
4	0	64	254
11	0	64	254
249	255	64	254
237	255	64	254
14	0	64	254
9	0	64	254
252	255	64	254
9	0	64	254
2	0	64	254
239	255	64	254
243	255	64	254
210	255	64	254
230	255	64	254
5	0	64	254
250	255	128	254
7	0	128	254
255	255	128	254
233	255	64	254
10	0	64	254
10	0	64	254
241	255	128	254
2	0	128	254
223	255	64	254
28	0	64	254
7	0	128	254
235	255	128	254
7	0	128	254
28	0	128	254
239	255	192	254
231	255	192	254
250	255	192	254
247	255	64	254
251	255	64	254
10	0	64	254
250	255	64	254
17	0	64	254
23	0	128	254
248	255	128	254
20	0	128	254
235	255	128	254
235	255	128	254
230	255	128	254
0	0	128	254
26	0	128	254
2	0	128	254
14	0	128	254
4	0	128	254
7	0	192	254
12	0	192	254
41	0	192	254
9	0	64	254
28	0	64	254
246	255	64	254
13	0	64	254
227	255	64	254
40	0	128	254
243	255	128	254
252	255	128	254
255	255	64	254
21	0	64	254
13	0	64	254
252	255	128	254
30	0	128	254
239	255	128	254
2	0	64	254
12	0	64	254
255	255	64	254
252	255	64	254
245	255	64	254
5	0	128	254
236	255	128	254
29	0	128	254
0	0	192	254
238	255	192	254
7	0	192	254
240	255	192	254
242	255	128	254
245	255	128	254
7	0	128	254
28	0	0	254
245	255	0	254
254	255	64	254
232	255	64	254
245	255	64	254
242	255	64	254
15	0	64	254
5	0	64	254
250	255	128	254
2	0	128	254
11	0	128	254
18	0	64	254
38	0	64	254
20	0	64	254
1	0	128	254
9	0	128	254
253	255	128	254
238	255	64	254
18	0	64	254
254	255	64	254
231	255	128	254
233	255	128	254
237	255	128	254
251	255	128	254
1	0	128	254
61	0	128	254
238	255	128	254
208	255	128	254
3	0	128	254
44	0	128	254
15	0	128	254
7	0	128	254
1	0	128	254
242	255	128	254
227	255	64	254
26	0	64	254
15	0	64	254
245	255	64	254
239	255	64	254
8	0	64	254
5	0	128	254
13	0	128	254
11	0	128	254
20	0	192	254
249	255	192	254
233	255	192	254
247	255	64	254
66	0	64	254
20	0	128	254
232	255	128	254
2	0	128	254
243	255	128	254
24	0	128	254
35	0	128	254
1	0	128	254
245	255	128	254
253	255	128	254
6	0	128	254
40	0	64	254
254	255	64	254
245	255	64	254
241	255	64	254
253	255	0	254
24	0	0	254
46	0	0	254
247	255	192	254
25	0	192	254
212	255	128	254
38	0	128	254
44	0	64	254
224	255	64	254
5	0	64	254
254	255	64	254
250	255	64	254
208	255	64	254
3	0	64	254
249	255	64	254
255	255	64	254
11	0	64	254
207	255	64	254
16	0	192	254
42	0	192	254
13	0	192	254
250	255	192	254
254	255	64	254
27	0	64	254
1	0	64	254
19	0	64	254
252	255	64	254
6	0	128	254
14	0	128	254
238	255	128	254
249	255	0	254
9	0	0	254
240	255	128	254
249	255	128	254
251	255	128	254
254	255	192	254
12	0	192	254
12	0	192	254
234	255	192	254
16	0	192	254
20	0	0	254
39	0	0	254
237	255	128	254
236	255	128	254
24	0	128	254
0	0	64	254
7	0	64	254
40	0	128	254
20	0	128	254
248	255	128	254
203	255	128	254
38	0	128	254
0	0	128	254
26	0	64	254
247	255	64	254
0	0	64	254
21	0	64	254
235	255	64	254
14	0	64	254
22	0	64	254
248	255	64	254
7	0	64	254
16	0	64	254
5	0	0	254
39	0	0	254
27	0	0	254
229	255	128	254
6	0	128	254
20	0	192	254
25	0	192	254
224	255	192	254
2	0	64	254
249	255	64	254
1	0	64	254
7	0	128	254
