0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
208	255	64	41
33	1	64	41
90	2	128	245
122	1	128	245
216	255	128	245
247	248	128	245
230	247	128	243
77	251	128	243
17	252	128	243
225	250	128	241
111	246	128	241
115	244	128	241
207	243	0	49
169	242	0	49
157	240	64	41
206	239	64	41
215	239	64	41
3	240	64	41
231	240	64	41
141	235	128	33
203	228	128	33
119	228	128	33
208	233	128	27
164	233	128	27
177	233	128	39
59	237	128	39
147	236	128	39
147	238	64	231
166	237	64	231
15	238	64	231
153	236	64	38
41	237	64	38
156	238	64	38
219	239	192	36
23	242	192	36
190	239	192	36
127	237	128	35
181	241	128	35
6	247	128	35
88	244	0	18
104	241	0	18
91	240	0	18
210	246	0	6
208	244	0	6
109	238	192	33
57	241	192	33
34	246	192	33
227	248	64	52
73	247	64	52
92	247	64	52
14	250	64	52
123	2	128	214
67	2	128	214
249	6	64	161
113	8	64	161
155	12	64	161
32	16	64	25
227	14	64	25
172	16	64	25
167	22	64	18
170	26	64	18
32	22	64	18
148	25	192	248
197	30	192	248
94	35	192	248
212	32	64	223
149	29	64	223
159	30	64	223
35	36	128	190
139	36	128	190
102	33	128	190
196	32	0	19
65	34	0	19
209	36	0	19
165	37	0	26
74	37	0	26
15	35	64	17
57	35	64	17
147	33	64	17
158	32	192	27
190	34	192	27
8	33	0	40
160	31	0	40
177	30	0	40
144	30	0	40
19	30	128	198
190	26	128	198
229	23	64	31
252	26	64	31
251	23	64	31
79	22	0	48
138	15	0	48
243	15	0	218
148	15	0	218
50	13	0	218
171	11	0	218
237	8	192	245
34	3	192	245
134	254	128	17
132	251	128	17
201	250	128	17
42	253	64	20
120	253	64	20
229	249	0	223
185	247	0	223
145	248	0	223
239	249	0	223
180	247	192	4
72	244	192	4
31	241	192	4
24	242	192	29
173	241	192	29
160	239	192	29
114	237	0	243
183	236	0	243
218	234	0	243
78	229	192	6
154	229	192	6
202	226	0	1
171	224	0	1
216	222	0	1
195	222	192	241
122	221	192	241
193	221	192	241
239	222	192	31
202	227	192	31
190	232	0	194
18	234	0	194
118	232	0	194
254	233	192	51
107	235	192	51
77	242	192	51
17	246	192	51
129	250	192	8
74	252	192	8
65	252	192	8
232	254	192	8
116	1	128	25
158	3	128	25
249	3	128	25
167	3	128	25
23	1	192	203
107	254	192	203
27	254	0	27
89	2	0	27
68	2	0	27
99	255	0	9
195	254	0	9
175	255	0	9
204	1	64	187
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
