0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
154	0	64	224
113	0	64	224
83	0	64	224
37	255	128	251
232	254	128	251
42	255	128	251
220	254	128	251
241	255	128	252
27	0	128	252
171	255	192	234
4	0	192	234
123	0	192	234
195	0	64	212
13	1	64	212
215	255	64	41
187	255	64	41
204	0	64	41
12	0	128	224
12	0	128	224
246	255	128	224
56	0	0	7
28	0	0	7
226	255	0	7
22	255	0	31
214	254	0	31
29	0	64	16
68	0	64	16
92	0	64	16
246	255	192	217
80	255	192	217
129	255	192	217
194	255	128	18
247	0	128	18
215	0	128	18
177	1	192	19
62	0	192	19
99	255	192	19
104	255	192	19
117	255	64	244
140	255	64	244
115	0	64	244
56	1	64	13
51	0	64	13
175	0	64	13
42	0	192	44
75	0	192	44
18	0	192	44
199	255	0	252
150	254	0	252
56	255	0	252
166	255	128	42
136	0	128	42
206	0	128	42
174	0	128	42
56	0	64	63
113	0	64	63
163	0	64	63
163	0	64	54
196	0	64	54
231	0	64	54
230	254	0	249
1	255	0	249
78	255	192	9
68	0	192	9
237	0	128	25
172	1	128	25
46	0	128	25
147	254	128	204
18	255	128	204
18	255	128	204
251	254	0	195
237	255	0	195
215	0	0	195
162	1	192	21
