49	0	0	0
78	255	0	0
100	0	0	0
114	0	0	0
204	255	0	0
243	255	0	0
58	0	0	0
127	255	0	0
145	255	0	0
2	0	0	0
26	255	128	0
217	255	128	0
250	0	64	0
18	0	64	0
194	254	64	0
144	0	0	0
164	0	0	0
73	255	0	0
210	255	0	0
115	0	0	0
25	255	64	0
15	255	64	0
209	0	64	0
113	0	0	0
194	253	0	0
95	254	0	0
23	255	0	0
178	254	0	0
63	1	0	0
157	2	0	0
112	254	0	0
189	253	0	0
18	255	64	0
172	255	64	0
234	0	0	0
4	2	0	0
177	255	0	0
101	254	0	0
161	255	0	0
104	0	0	0
39	0	0	0
181	0	0	0
3	255	0	0
147	254	0	0
2	255	0	0
153	0	0	0
165	0	0	0
36	0	0	0
197	255	0	0
239	254	0	0
123	255	0	0
194	255	192	255
177	0	192	255
45	255	64	0
140	255	64	0
99	255	64	0
150	255	192	255
58	255	192	255
207	255	192	255
124	0	192	255
111	0	0	0
232	255	0	0
160	255	0	0
205	255	0	0
191	255	0	0
211	255	0	0
78	0	0	0
60	255	192	255
7	255	192	255
123	0	192	255
237	255	0	0
85	0	0	0
104	0	64	0
64	0	64	0
152	254	64	0
81	255	64	0
174	0	0	0
162	0	0	0
219	255	0	0
117	255	64	0
212	0	64	0
101	0	64	0
144	255	64	0
232	254	0	0
242	255	0	0
11	0	128	0
246	254	128	0
219	255	128	0
65	255	64	0
116	255	64	0
154	255	0	0
15	0	0	0
169	0	0	0
127	255	0	0
143	255	0	0
70	0	0	0
253	255	64	0
149	0	64	0
184	254	0	0
60	0	0	0
208	255	0	0
241	254	0	0
189	254	0	0
92	255	0	0
132	1	0	0
96	254	0	0
70	1	0	0
198	0	0	0
78	254	0	0
89	0	0	0
91	1	0	0
14	0	0	0
135	254	0	0
61	255	0	0
88	0	0	0
41	255	0	0
38	0	0	0
246	0	0	0
34	255	0	0
150	254	0	0
77	0	0	0
17	0	64	0
164	255	64	0
2	0	64	0
158	0	0	0
193	255	0	0
213	255	0	0
236	255	64	0
114	0	64	0
111	0	64	0
191	254	64	0
107	255	64	0
118	253	64	0
191	253	64	0
3	1	0	0
128	1	0	0
220	0	0	0
186	0	0	0
65	255	64	0
71	254	64	0
216	255	0	0
45	0	0	0
62	0	0	0
104	0	64	0
175	255	64	0
32	0	64	0
105	0	0	0
52	255	0	0
68	0	0	0
176	0	0	0
111	255	0	0
239	255	0	0
90	0	0	0
85	255	0	0
3	0	0	0
202	255	0	0
77	255	0	0
22	255	0	0
150	255	0	0
32	0	0	0
219	255	0	0
46	0	0	0
211	0	0	0
79	0	0	0
75	254	0	0
127	255	0	0
255	255	0	0
233	255	0	0
34	0	0	0
243	255	0	0
66	254	0	0
19	0	0	0
128	0	0	0
173	0	0	0
146	255	0	0
108	0	0	0
121	0	0	0
201	255	0	0
104	255	0	0
78	255	0	0
32	0	0	0
136	0	0	0
184	255	0	0
201	255	0	0
186	255	0	0
3	0	0	0
198	255	0	0
130	0	0	0
132	255	0	0
248	255	0	0
91	0	0	0
118	255	0	0
6	255	0	0
114	1	0	0
170	253	0	0
116	0	64	0
77	0	64	0
54	254	64	0
219	255	0	0
219	1	0	0
101	255	0	0
11	254	0	0
39	0	0	0
24	1	0	0
181	255	0	0
37	255	0	0
137	0	0	0
113	0	0	0
5	0	0	0
117	255	0	0
55	0	0	0
125	255	64	0
152	255	64	0
60	255	64	0
232	255	192	255
245	255	192	255
87	255	192	255
56	0	0	0
159	0	0	0
104	255	64	0
136	0	64	0
6	0	64	0
250	255	64	0
149	0	64	0
185	255	0	0
160	255	0	0
78	0	0	0
158	255	0	0
126	0	0	0
148	255	0	0
254	255	0	0
192	255	0	0
215	255	64	0
186	255	64	0
63	0	64	0
28	0	0	0
238	255	0	0
69	255	192	255
109	0	192	255
223	255	192	255
64	255	0	0
3	1	0	0
163	0	0	0
194	255	0	0
248	255	0	0
120	0	0	0
236	255	0	0
184	255	0	0
121	255	0	0
44	0	0	0
39	255	0	0
146	255	0	0
0	0	0	0
10	0	0	0
134	255	0	0
158	255	0	0
250	255	0	0
250	255	0	0
166	255	0	0
243	254	192	255
141	0	192	255
139	255	192	255
231	254	192	255
236	0	192	255
93	254	0	0
167	0	0	0
127	1	0	0
59	0	192	255
123	255	192	255
61	0	0	0
143	255	0	0
187	255	0	0
170	0	64	0
7	0	64	0
35	255	64	0
77	0	64	0
37	0	64	0
229	254	64	0
159	255	64	0
162	0	64	0
3	255	64	0
185	255	192	255
204	255	192	255
190	255	192	255
161	255	64	0
112	0	64	0
203	255	64	0
22	0	64	0
159	255	64	0
15	0	64	0
163	0	0	0
233	255	0	0
227	255	0	0
108	255	0	0
227	255	0	0
157	255	0	0
250	255	0	0
199	255	0	0
163	255	0	0
216	255	0	0
221	255	0	0
176	255	0	0
28	0	0	0
174	255	0	0
127	255	0	0
140	255	64	0
54	0	64	0
62	255	0	0
174	255	0	0
99	0	0	0
207	255	0	0
81	0	0	0
51	0	0	0
243	255	192	255
106	255	192	255
189	255	0	0
179	255	0	0
236	255	0	0
203	255	0	0
162	255	0	0
182	255	0	0
93	0	0	0
122	0	0	0
121	255	0	0
183	255	0	0
204	255	0	0
131	255	0	0
151	0	0	0
129	255	0	0
218	254	0	0
13	0	0	0
176	0	0	0
133	255	0	0
2	1	0	0
160	255	0	0
182	254	192	255
231	255	192	255
229	0	192	255
205	254	0	0
126	0	0	0
130	1	0	0
221	254	0	0
28	0	0	0
221	0	0	0
58	255	0	0
200	0	0	0
158	255	64	0
40	0	64	0
181	0	64	0
151	255	0	0
65	0	0	0
62	0	128	0
250	254	128	0
235	254	128	0
119	0	0	0
98	255	0	0
194	0	64	0
244	255	64	0
95	255	64	0
165	255	64	0
186	0	64	0
144	255	64	0
230	255	0	0
48	255	0	0
173	255	0	0
203	255	64	0
251	255	64	0
171	255	64	0
159	255	64	0
143	255	0	0
59	255	0	0
219	0	0	0
13	1	0	0
81	255	0	0
81	255	0	0
3	0	0	0
120	255	64	0
143	0	64	0
170	0	64	0
67	255	64	0
213	255	64	0
131	0	0	0
67	255	0	0
98	255	0	0
116	0	192	255
166	0	192	255
198	254	192	255
89	255	0	0
139	0	0	0
229	255	0	0
139	255	64	0
200	255	64	0
225	254	64	0
43	0	64	0
233	255	64	0
129	255	64	0
39	0	64	0
128	255	64	0
75	0	64	0
188	255	0	0
218	255	0	0
47	0	0	0
106	255	64	0
97	0	64	0
209	255	0	0
234	254	0	0
210	255	0	0
178	0	0	0
248	254	0	0
24	0	64	0
188	0	64	0
125	0	64	0
187	255	0	0
170	255	0	0
220	255	0	0
204	255	64	0
162	255	64	0
229	0	64	0
51	0	64	0
208	255	64	0
191	254	64	0
103	0	64	0
99	0	64	0
184	255	64	0
207	255	0	0
87	0	0	0
129	255	0	0
197	255	0	0
96	0	0	0
222	255	64	0
151	255	64	0
3	0	64	0
46	255	0	0
88	0	0	0
173	0	0	0
194	254	0	0
57	0	0	0
6	0	0	0
27	255	0	0
192	255	0	0
215	0	0	0
4	255	0	0
181	255	0	0
57	255	0	0
11	0	0	0
207	0	0	0
18	0	0	0
140	255	0	0
54	0	0	0
154	255	0	0
195	255	0	0
244	254	0	0
78	0	0	0
41	0	0	0
62	255	0	0
42	255	0	0
190	0	0	0
216	255	0	0
72	0	0	0
37	0	0	0
93	255	0	0
77	255	0	0
224	255	0	0
210	0	0	0
194	255	0	0
120	255	0	0
83	0	0	0
97	255	0	0
76	255	0	0
228	0	0	0
155	255	0	0
55	255	0	0
123	255	0	0
133	0	0	0
87	255	0	0
112	0	0	0
165	255	0	0
205	255	0	0
212	255	0	0
116	0	0	0
29	0	0	0
47	0	0	0
50	255	0	0
175	255	0	0
213	255	64	0
218	255	64	0
140	255	64	0
155	255	0	0
52	0	0	0
174	255	0	0
220	255	64	0
95	0	64	0
245	255	64	0
29	255	0	0
183	255	0	0
27	0	0	0
0	0	0	0
26	0	0	0
64	0	0	0
154	255	0	0
0	0	0	0
0	0	0	0
