0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
77	1	128	172
56	0	128	172
29	0	128	172
233	255	64	209
193	255	64	209
152	0	192	242
34	255	192	242
34	255	192	242
249	253	192	242
76	254	64	233
149	254	64	233
154	254	64	233
163	254	64	238
74	254	64	238
86	253	64	238
117	253	0	252
87	251	0	252
73	250	0	252
154	250	0	241
15	250	0	241
197	250	0	241
181	248	64	250
208	247	64	250
22	249	64	250
128	247	64	250
43	246	128	9
215	248	128	9
96	249	0	11
253	247	0	11
109	247	0	11
78	246	0	11
140	247	128	219
197	247	128	219
114	247	128	219
216	247	0	250
117	249	0	250
217	248	0	250
203	249	128	218
193	250	128	218
38	251	128	218
109	252	128	164
1	253	128	164
27	253	128	164
82	252	192	214
231	252	192	214
219	251	192	214
54	252	192	214
104	252	192	239
132	253	192	239
195	251	192	239
64	252	64	243
171	252	64	243
10	253	64	243
21	252	192	41
25	251	192	41
233	250	192	41
71	252	128	18
214	252	128	18
221	252	128	18
127	251	64	233
184	251	64	233
108	251	64	233
84	252	0	1
80	251	0	1
230	250	0	1
126	250	0	1
117	252	128	206
146	252	128	206
209	252	128	206
244	252	192	9
213	251	192	9
57	250	192	9
2	250	192	9
220	248	128	23
80	249	128	23
102	252	64	25
60	251	64	25
167	250	64	25
146	248	0	8
132	247	0	8
72	250	0	8
221	252	0	214
53	253	0	214
194	251	0	214
185	251	0	214
240	249	192	2
42	248	192	2
169	250	192	2
52	251	0	29
25	252	0	29
29	252	0	29
205	250	0	29
232	249	192	16
9	252	192	16
234	252	192	16
191	250	0	239
1	249	0	239
141	251	128	221
60	251	128	221
233	252	128	221
116	250	0	249
211	247	0	249
119	249	0	249
185	249	0	249
41	249	0	249
244	250	64	60
255	251	64	60
7	249	64	223
211	249	64	223
5	251	64	223
243	249	192	192
252	252	192	192
160	251	192	192
242	252	192	192
44	251	64	51
52	249	64	51
179	250	128	4
22	253	128	4
133	252	128	4
254	253	64	12
223	251	64	12
132	250	64	12
26	251	64	12
