0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
139	255	128	241
154	0	128	241
128	255	64	7
154	255	64	7
123	255	64	7
54	0	64	7
99	1	64	244
52	1	64	244
33	1	128	254
84	1	128	254
57	1	128	254
135	255	192	30
236	0	192	30
134	2	192	30
252	0	192	19
104	255	192	19
216	255	128	16
249	254	128	16
242	254	128	16
68	255	0	21
230	254	0	21
203	254	0	21
197	253	64	238
222	252	64	238
148	0	64	238
72	0	0	43
10	255	0	43
90	255	0	43
174	255	192	27
39	255	192	27
85	255	192	27
125	255	192	27
39	0	192	5
167	0	192	5
217	0	192	5
224	0	192	5
213	1	128	254
102	0	128	254
51	1	64	226
30	2	64	226
96	254	64	226
5	254	64	239
148	254	64	239
247	255	64	239
252	1	0	247
47	254	0	247
162	254	0	247
153	255	128	3
173	255	128	3
59	2	192	15
128	1	192	15
185	0	192	15
39	0	64	238
36	2	64	238
140	1	64	238
243	0	128	226
120	1	128	226
211	1	128	226
245	1	128	226
33	255	192	12
251	0	192	12
135	0	192	12
185	0	0	253
164	1	0	253
179	1	0	253
157	2	192	11
90	2	192	11
120	0	192	11
143	2	192	17
244	4	192	17
221	6	192	17
114	6	192	20
156	4	192	20
236	2	192	20
23	4	192	20
24	4	128	23
146	4	128	23
166	5	128	23
181	5	0	21
153	7	0	21
65	6	0	21
147	5	0	20
87	5	0	20
71	5	0	20
69	5	192	41
193	3	192	41
158	2	64	18
135	1	64	18
90	5	64	18
99	4	192	21
60	3	192	21
217	1	192	21
184	2	192	29
200	1	192	29
44	1	192	29
11	1	192	17
95	2	192	17
102	5	192	5
126	4	0	5
80	4	0	5
116	3	0	5
33	4	0	1
222	2	0	1
238	2	0	1
59	2	0	36
237	2	64	36
46	6	64	36
26	5	192	250
35	4	192	250
111	2	64	237
38	2	64	237
216	4	64	237
224	4	64	237
141	3	0	3
107	4	0	3
228	4	0	3
189	5	0	0
44	5	0	0
