0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
30	1	192	193
73	1	192	193
120	1	0	245
0	2	0	245
9	0	128	29
138	0	128	29
88	0	128	29
247	254	64	13
198	255	64	13
200	1	64	13
129	1	128	51
119	1	128	51
87	1	128	51
131	2	64	26
188	0	64	26
33	1	64	26
70	0	64	219
182	254	64	219
232	254	64	219
96	255	64	193
76	0	64	193
231	0	64	193
232	1	64	226
57	3	64	226
41	1	128	16
101	1	128	16
142	1	192	28
120	1	192	28
74	1	192	28
253	0	192	28
72	2	128	54
12	4	128	54
187	3	128	54
213	1	0	37
222	3	0	37
79	5	0	37
78	3	192	7
15	2	192	7
255	2	192	194
209	2	192	194
32	3	192	194
129	1	64	217
114	1	64	217
148	255	64	217
226	1	192	220
200	3	192	220
47	5	128	221
51	5	128	221
244	3	128	221
79	3	0	29
240	3	0	29
29	3	192	40
16	4	192	40
216	3	192	40
253	4	192	40
80	4	64	237
103	2	64	237
27	3	192	196
238	3	192	196
44	4	192	196
6	3	0	209
118	3	0	209
145	3	192	242
255	2	192	242
27	4	192	28
91	5	192	28
98	4	0	28
212	3	0	28
55	3	0	28
201	3	128	21
215	3	128	21
209	3	128	21
176	3	192	4
138	3	192	4
108	254	192	4
239	3	128	4
241	4	128	4
249	4	128	179
173	4	128	179
34	4	128	179
186	5	128	241
240	6	128	241
183	4	128	241
147	4	64	32
10	4	64	32
72	4	64	32
80	4	0	34
124	4	0	34
234	4	0	34
58	5	0	42
177	4	0	42
118	4	0	42
67	3	64	31
113	3	64	31
223	3	64	31
213	4	0	28
190	1	0	28
227	2	0	28
235	4	0	15
51	7	0	15
189	6	0	15
222	5	0	247
78	5	0	247
0	5	0	247
71	4	0	221
28	4	0	221
143	2	0	221
25	2	64	244
5	2	64	244
