158	255	64	0
57	0	0	0
235	255	0	0
149	255	0	0
33	0	0	0
34	0	0	0
224	255	64	0
153	255	64	0
199	255	64	0
236	255	64	0
200	255	64	0
222	255	0	0
153	255	0	0
100	255	0	0
69	0	0	0
2	0	0	0
72	255	64	0
31	0	64	0
185	255	64	0
159	254	0	0
186	0	0	0
44	255	0	0
76	0	0	0
6	1	0	0
247	255	64	0
8	255	64	0
67	255	64	0
171	0	64	0
123	0	128	0
98	254	128	0
98	255	128	0
64	1	128	0
222	254	128	0
3	1	0	0
39	1	0	0
41	255	0	0
227	255	0	0
163	0	0	0
87	255	0	0
14	0	0	0
182	0	0	0
234	255	0	0
183	255	0	0
41	255	0	0
83	0	0	0
226	255	0	0
138	255	0	0
106	255	192	255
9	1	192	255
67	254	0	0
72	1	0	0
39	1	0	0
105	255	0	0
177	0	0	0
252	255	0	0
156	254	0	0
170	255	0	0
57	0	0	0
226	255	0	0
56	0	0	0
159	255	64	0
171	254	64	0
200	255	64	0
43	0	64	0
89	0	0	0
246	255	0	0
17	0	0	0
97	255	0	0
144	255	0	0
46	0	0	0
146	0	64	0
223	255	64	0
210	255	64	0
132	0	64	0
121	255	64	0
243	255	64	0
94	0	0	0
168	255	0	0
205	255	0	0
104	254	0	0
17	255	0	0
97	0	0	0
33	1	192	255
198	254	192	255
79	0	192	255
104	1	192	255
9	0	192	255
193	254	192	255
207	0	128	255
42	1	128	255
231	254	64	0
86	0	64	0
156	255	64	0
222	0	0	0
33	1	0	0
130	255	0	0
243	254	0	0
22	255	0	0
44	255	0	0
12	0	0	0
240	255	64	0
174	1	64	0
208	0	0	0
225	254	0	0
155	0	0	0
131	255	0	0
152	255	0	0
112	0	0	0
173	255	0	0
113	255	0	0
53	0	0	0
192	255	0	0
189	255	0	0
107	255	0	0
203	255	0	0
49	0	0	0
97	0	0	0
64	0	0	0
158	255	64	0
244	255	64	0
201	255	64	0
125	255	64	0
122	0	64	0
66	255	64	0
193	255	64	0
185	0	0	0
248	255	0	0
113	254	0	0
207	255	0	0
26	0	0	0
208	0	0	0
53	0	0	0
31	0	0	0
80	0	0	0
113	255	0	0
137	255	0	0
57	255	0	0
210	0	0	0
202	0	0	0
8	0	0	0
110	254	0	255
210	0	192	255
151	254	192	255
98	254	192	255
219	255	192	255
40	1	192	255
