0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
242	255	128	241
43	254	192	242
49	0	192	242
80	255	192	242
118	0	192	242
80	0	192	242
52	2	0	182
154	2	0	182
68	254	64	245
253	254	64	245
32	1	64	245
51	2	64	245
234	255	64	244
80	254	64	244
54	254	192	225
118	0	192	225
82	0	192	225
176	255	128	227
70	255	128	227
99	0	128	227
147	0	64	212
162	255	64	212
83	254	64	212
150	255	64	223
144	0	64	223
228	0	64	223
99	0	64	229
22	0	64	229
99	2	192	35
198	0	192	35
207	253	192	35
107	1	128	35
164	1	128	35
148	0	128	35
125	0	64	9
123	0	64	9
153	0	64	9
215	253	64	33
156	253	64	33
21	254	64	33
151	2	192	27
231	1	192	27
121	255	192	27
7	0	64	44
3	255	64	44
208	0	64	44
87	0	64	44
248	254	64	246
161	254	64	246
238	255	64	246
47	2	64	230
179	255	64	230
100	255	64	230
240	254	64	203
5	0	64	203
103	3	64	203
49	2	128	224
227	254	128	224
94	253	128	224
199	255	192	45
109	1	192	45
246	1	192	45
127	255	0	246
149	254	0	246
70	254	128	27
85	255	128	27
36	2	128	27
113	2	64	17
95	0	64	17
62	253	64	17
162	255	0	238
73	2	0	238
59	0	192	227
241	253	192	227
236	255	192	227
185	0	192	227
230	0	0	212
169	254	0	212
187	254	0	212
5	255	0	225
147	0	0	225
67	1	0	225
204	0	0	225
233	255	128	31
208	254	128	31
113	255	128	31
87	3	192	13
64	3	192	13
155	0	192	13
93	255	192	13
255	254	64	29
4	255	64	29
101	0	64	8
236	0	64	8
206	0	192	43
175	254	192	43
17	255	192	43
17	2	0	217
13	0	0	217
50	255	0	217
155	254	192	27
233	255	192	27
113	255	64	27
14	253	64	27
177	253	64	27
240	254	64	27
115	1	64	22
180	1	64	22
84	0	64	22
46	255	128	227
119	0	128	227
142	1	192	4
13	255	192	4
162	254	192	4
248	0	64	22
177	0	64	22
177	0	64	254
101	0	64	254
219	255	64	254
226	254	64	14
128	255	64	14
63	0	64	14
38	2	192	34
159	255	192	34
172	254	192	34
81	255	64	247
194	0	64	247
178	254	64	247
247	255	192	207
97	0	192	207
86	2	192	207
242	2	192	207
77	0	0	18
219	253	0	18
24	253	0	18
88	255	192	32
48	4	192	32
106	0	192	32
