0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
58	0	0	57
233	254	0	57
22	254	0	57
215	255	0	217
20	2	0	217
3	2	0	217
176	1	192	218
229	1	192	218
142	255	192	218
229	255	0	17
231	255	0	17
228	0	0	17
21	3	64	18
224	3	64	18
176	2	64	18
29	2	192	201
62	2	192	201
245	3	0	73
26	4	0	73
10	3	0	73
94	1	64	224
79	2	64	224
33	3	64	224
142	2	64	209
255	1	64	209
172	1	192	37
130	1	192	37
158	1	192	193
205	1	192	193
142	1	192	193
178	2	192	21
90	2	192	21
55	2	192	21
98	3	128	18
177	3	128	18
158	3	0	195
85	2	0	195
12	2	0	195
244	2	128	51
223	2	128	51
206	0	64	36
24	1	64	36
182	1	64	36
41	1	64	36
85	1	192	231
18	2	192	231
200	1	64	37
11	1	64	37
215	0	64	37
68	1	0	205
238	0	0	205
181	1	0	205
113	1	0	20
178	2	0	20
245	1	128	236
177	1	128	236
58	1	0	58
74	1	0	58
236	1	0	58
248	0	192	182
27	0	192	182
251	255	192	182
171	1	64	20
79	2	64	20
146	1	64	20
211	0	192	184
106	1	192	184
218	2	192	35
122	2	192	35
51	2	192	35
182	0	192	228
61	1	192	228
161	3	192	228
11	4	192	36
242	2	192	36
83	2	192	36
48	3	192	227
211	3	192	227
240	2	192	26
20	3	192	26
76	3	192	26
44	3	192	1
82	2	192	1
3	1	0	11
178	1	0	11
99	3	0	11
90	3	64	235
229	1	64	235
189	1	64	235
234	1	64	30
55	2	64	30
110	2	64	30
94	1	64	250
124	1	64	250
235	1	0	28
189	2	0	28
137	3	0	28
181	3	128	241
255	2	128	241
118	5	192	209
113	3	192	209
43	3	192	209
177	2	192	209
166	2	64	35
79	2	64	35
78	4	192	214
199	3	192	214
9	3	192	214
70	3	192	214
214	3	192	27
141	4	192	27
195	3	128	198
57	3	128	198
94	3	128	198
226	3	128	198
228	3	128	39
155	1	128	39
69	2	128	17
140	2	128	17
96	3	128	17
217	2	0	251
4	3	0	251
