0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
131	254	0	48
85	1	128	233
133	255	128	233
118	254	128	233
39	0	0	4
134	0	0	4
69	253	64	21
201	252	64	21
104	1	64	21
235	253	128	169
175	253	128	169
205	252	128	169
61	252	128	169
194	253	192	9
94	0	192	9
82	0	192	9
23	253	192	25
16	251	192	25
43	253	192	25
50	255	128	254
95	250	128	254
39	250	128	254
172	251	128	245
142	251	128	245
107	247	192	227
58	247	192	227
26	249	192	227
156	249	192	241
78	249	64	241
7	246	64	241
83	246	128	10
129	248	128	10
120	247	128	10
252	245	128	44
241	247	128	44
148	246	0	47
71	246	0	47
50	246	0	47
222	246	64	11
49	247	64	11
155	245	64	11
184	244	192	223
115	247	192	223
148	250	192	223
5	250	0	224
177	247	0	224
158	242	0	224
211	244	0	224
39	247	0	227
43	247	0	227
196	246	0	227
222	244	64	15
96	246	64	15
11	249	64	15
154	248	128	238
64	246	128	238
212	248	192	240
244	250	192	240
149	250	192	240
165	248	192	240
21	248	192	240
199	246	0	203
140	249	0	203
89	251	0	203
203	248	64	204
248	246	64	204
13	249	64	204
234	251	0	215
137	250	0	215
109	247	0	215
206	247	128	30
220	249	128	30
8	252	128	30
153	246	64	47
226	248	64	47
211	248	64	47
109	251	0	4
199	250	0	4
151	248	0	4
235	248	128	4
65	251	128	4
42	252	128	4
133	250	0	228
251	248	0	228
185	250	0	228
163	0	64	35
122	247	64	35
30	252	64	242
19	255	64	242
84	251	64	242
173	249	0	231
91	249	0	231
153	250	0	231
65	255	0	231
69	253	128	20
52	248	128	20
135	250	128	20
124	253	0	6
76	254	0	6
249	248	0	6
106	248	192	194
20	251	192	194
21	254	192	194
60	250	128	28
146	248	128	28
218	249	128	28
246	254	128	214
24	253	128	214
58	251	128	214
71	247	0	9
228	248	0	9
86	254	0	9
45	253	0	196
43	250	0	196
158	249	0	196
222	0	192	245
198	255	192	245
106	252	192	245
50	251	0	55
117	2	0	55
188	252	0	55
147	251	192	193
180	252	192	193
207	0	192	193
116	255	64	253
73	249	64	253
210	248	64	253
148	253	192	12
247	252	192	12
232	250	192	12
136	250	192	27
221	255	192	27
23	255	64	240
36	253	64	240
26	251	64	240
215	252	192	235
180	255	192	235
49	0	192	235
50	251	192	235
25	250	64	179
34	253	64	179
