0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
162	4	64	16
105	0	64	16
52	253	64	13
163	253	64	13
209	255	64	13
31	1	64	214
134	1	64	214
198	0	64	214
233	255	192	24
55	254	192	24
241	253	192	24
179	255	192	235
39	1	192	235
106	1	192	240
50	0	192	240
226	254	192	240
171	255	64	47
147	0	64	47
103	0	64	47
90	0	64	234
160	1	64	234
87	255	192	238
100	255	192	238
189	254	192	238
86	253	192	238
16	255	0	212
238	255	0	212
24	3	0	31
232	4	64	31
254	6	64	31
115	6	192	233
223	7	192	233
139	11	192	233
128	11	0	10
89	11	0	10
230	12	0	10
201	14	64	19
117	16	64	19
23	18	64	19
27	18	0	40
154	18	0	40
67	19	0	40
146	20	64	50
28	24	64	50
175	24	64	50
69	25	128	200
182	23	128	200
119	20	128	200
246	13	128	248
240	13	128	248
45	15	128	248
31	14	192	47
236	12	192	47
41	10	192	47
248	10	0	237
242	11	0	237
41	13	0	237
208	10	0	237
12	8	192	20
224	5	192	20
32	5	192	20
122	5	128	243
189	5	128	243
200	3	128	243
23	3	128	218
33	1	128	218
204	0	128	218
215	0	128	9
223	1	128	9
140	3	128	9
193	3	64	46
73	4	64	46
220	5	64	46
73	4	0	46
230	3	0	46
26	4	0	46
201	4	0	46
162	6	128	31
58	5	128	31
216	3	128	31
243	2	64	34
186	3	64	34
239	5	64	34
209	5	128	217
183	4	128	217
65	4	128	217
22	4	128	217
244	4	128	244
235	5	128	244
117	5	192	8
114	5	192	8
183	5	192	8
221	5	192	8
108	2	128	33
231	1	128	33
50	1	128	33
56	2	128	33
223	5	192	22
214	6	192	22
15	4	192	22
135	3	0	248
158	5	0	248
214	5	0	248
80	5	0	248
215	1	192	234
162	0	192	234
36	3	192	242
139	4	192	242
255	4	192	242
210	4	192	242
8	3	128	16
24	2	128	16
246	1	128	56
42	3	128	56
51	5	128	56
154	5	128	55
98	4	128	55
187	2	128	55
71	4	192	52
44	4	192	52
237	2	0	45
246	3	0	45
244	1	0	45
96	0	128	60
60	1	128	60
53	2	128	60
16	4	128	57
143	1	128	57
186	0	128	57
51	255	128	57
128	254	192	53
62	255	192	53
97	255	192	53
106	0	192	55
239	255	192	55
231	255	192	55
177	255	128	59
144	253	128	59
167	253	128	70
109	0	128	70
87	255	128	70
53	253	128	69
