29	0	192	254
132	255	192	254
153	0	128	254
151	255	128	254
106	0	128	254
218	255	128	254
128	255	128	254
252	255	192	254
135	0	192	254
73	0	192	254
247	255	192	254
17	0	192	254
222	255	192	254
21	0	128	254
201	255	128	254
91	0	128	254
51	0	192	254
204	255	192	254
60	0	192	254
47	0	128	254
219	255	128	254
131	0	64	254
43	0	64	254
212	255	64	254
255	255	192	254
34	0	192	254
214	255	192	254
72	0	128	254
69	0	128	254
51	0	128	254
18	0	128	254
62	0	128	254
18	0	128	254
227	255	128	254
41	0	128	254
60	0	128	254
24	0	128	254
250	255	128	254
61	0	128	254
29	0	128	254
244	255	128	254
54	0	192	254
68	0	192	254
37	0	192	254
66	0	128	254
45	0	128	254
244	255	128	254
23	0	64	254
29	0	64	254
253	255	64	254
41	0	64	254
31	0	64	254
244	255	64	254
12	0	64	254
240	255	64	254
220	255	64	254
52	0	64	254
11	0	192	254
213	255	192	254
4	0	192	254
14	0	192	254
228	255	192	254
24	0	192	254
37	0	192	254
228	255	192	254
239	255	192	254
227	255	192	254
12	0	128	254
243	255	128	254
230	255	128	254
247	255	64	254
39	0	64	254
255	255	64	254
249	255	128	254
16	0	128	254
7	0	128	254
252	255	192	254
15	0	192	254
229	255	192	254
203	255	128	254
64	0	128	254
14	0	128	254
31	0	128	254
238	255	128	254
243	255	128	254
239	255	128	254
31	0	128	254
234	255	192	254
22	0	192	254
36	0	192	254
0	0	192	254
255	255	192	254
53	0	192	254
36	0	128	254
11	0	128	254
11	0	64	254
250	255	64	254
235	255	64	254
244	255	64	254
40	0	64	254
63	0	64	254
243	255	64	254
50	0	128	254
14	0	128	254
243	255	128	254
70	0	128	254
44	0	128	254
197	255	128	254
38	0	128	254
21	0	128	254
234	255	192	254
70	0	192	254
9	0	128	254
9	0	128	254
61	0	128	254
6	0	64	254
32	0	64	254
24	0	64	254
9	0	192	254
247	0	192	254
48	0	192	254
251	255	192	254
6	0	192	254
19	0	192	254
23	0	192	254
46	0	128	254
31	0	128	254
248	255	192	254
3	0	192	254
15	0	192	254
1	0	192	254
240	255	64	254
19	0	64	254
251	255	192	254
6	0	192	254
46	0	192	254
86	0	128	254
27	0	128	254
227	255	128	254
24	0	64	254
238	255	64	254
1	0	64	254
45	0	128	254
249	255	128	254
255	255	128	254
