0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
127	0	64	32
131	255	128	20
18	255	128	20
112	255	128	20
62	0	64	244
19	1	64	244
5	0	64	244
209	1	0	240
76	255	0	240
161	254	128	19
43	254	128	19
236	254	128	19
34	1	0	250
109	254	0	250
126	253	192	205
237	254	192	205
151	255	192	205
145	1	64	255
197	254	64	255
140	0	128	15
54	1	128	15
239	255	128	15
127	254	0	246
23	255	0	246
104	0	0	246
243	0	128	1
115	255	128	1
230	254	128	1
52	255	128	1
207	255	192	227
248	0	192	227
167	255	192	227
133	254	64	199
94	255	64	199
50	0	64	199
212	254	192	9
35	255	192	9
220	0	192	9
147	1	128	14
144	1	128	14
56	255	128	14
182	254	64	236
210	254	64	236
18	254	64	236
187	254	0	246
63	0	0	246
192	255	0	246
120	255	192	28
7	0	192	28
28	0	0	6
88	0	0	6
240	255	0	6
248	255	64	255
236	255	64	255
203	255	64	255
216	255	192	2
19	0	192	2
205	255	192	2
32	0	0	202
33	1	0	202
194	1	64	41
211	2	64	41
59	254	64	41
218	253	64	41
171	254	0	48
196	255	0	48
173	255	192	8
108	255	192	8
229	254	192	8
148	254	64	222
200	254	64	222
133	0	64	222
38	0	128	15
232	255	128	15
176	255	128	15
239	254	128	15
86	254	192	27
80	253	192	27
230	0	192	27
204	1	128	0
40	1	128	0
108	0	128	0
127	255	0	246
223	255	0	246
239	0	0	246
45	1	192	251
23	254	192	251
208	254	192	251
22	1	0	7
43	0	0	7
153	255	192	220
96	255	192	220
70	255	192	220
135	254	128	19
38	255	128	19
223	254	128	19
198	255	0	16
236	255	0	16
208	254	0	16
2	0	192	242
186	0	192	242
53	1	128	246
247	255	128	246
247	255	128	246
107	0	128	222
231	0	128	222
10	1	192	247
66	1	192	247
18	254	192	247
13	255	192	247
124	0	0	22
161	1	0	22
105	254	0	244
8	254	0	244
73	254	0	244
236	254	128	237
118	254	128	237
190	0	128	237
129	0	0	16
246	255	0	16
44	255	0	16
188	254	192	17
78	0	192	17
160	0	192	245
95	0	192	245
22	255	192	245
228	0	192	245
123	1	0	242
197	0	0	242
211	0	0	242
132	255	128	255
11	0	128	255
162	255	128	255
203	255	128	239
192	0	128	239
139	0	64	39
60	1	64	39
222	1	64	39
