0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
138	255	192	15
186	255	192	15
157	254	192	15
29	255	128	14
60	255	128	14
160	0	128	14
18	1	192	239
122	0	192	239
79	1	192	65
118	1	192	65
197	255	192	65
118	255	192	65
223	254	64	189
43	0	64	189
111	2	192	252
195	0	192	252
145	255	192	252
3	0	0	32
252	1	0	32
198	3	0	32
157	5	64	219
133	6	64	219
99	6	64	219
216	7	0	41
121	8	0	41
245	8	0	41
78	10	0	41
1	12	64	11
238	11	64	11
50	12	64	11
16	10	192	210
129	8	192	210
252	7	192	210
214	5	128	29
232	6	128	29
125	7	128	29
99	7	64	199
90	7	64	199
155	5	192	43
61	4	192	43
133	4	192	43
132	5	192	43
107	7	0	218
23	7	0	218
189	5	192	31
63	9	192	31
122	8	64	17
167	8	64	17
112	5	64	17
40	4	64	17
117	4	64	3
43	4	64	3
39	4	0	36
223	2	0	36
33	2	0	36
1	4	192	233
43	5	192	233
221	6	128	30
94	7	128	30
168	6	128	30
11	6	128	30
56	6	128	30
159	6	0	237
26	6	0	237
123	5	0	237
187	4	64	23
105	6	64	23
81	7	64	23
25	6	0	250
114	5	0	250
60	6	128	34
29	6	128	34
204	5	128	34
238	5	128	194
201	6	128	194
180	7	128	194
45	6	128	194
2	8	192	13
106	7	192	13
176	7	192	13
80	9	64	48
239	9	64	48
220	9	64	48
185	8	64	179
205	8	64	179
197	7	64	179
168	8	192	73
168	7	192	73
199	6	192	73
124	7	64	13
164	7	64	13
135	6	64	13
73	6	128	214
39	7	128	214
40	8	192	51
62	7	192	51
124	6	192	51
104	6	192	61
179	5	192	61
249	5	192	61
177	6	0	172
77	7	0	172
120	6	64	5
165	6	64	5
193	5	64	5
8	7	64	69
224	7	64	69
121	7	64	69
61	7	64	69
33	7	128	211
50	7	128	211
108	5	64	1
179	5	64	1
241	5	64	1
207	5	64	1
235	5	64	64
167	5	64	64
50	6	64	13
169	6	64	13
135	5	64	13
92	4	64	13
147	4	192	240
118	5	192	240
106	3	192	43
223	2	192	43
40	1	192	43
