0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
35	2	128	254
178	255	0	251
138	0	0	251
138	0	0	251
102	0	192	247
65	0	192	247
232	2	64	15
180	254	64	15
181	254	64	15
117	254	64	31
199	0	64	31
17	1	0	19
24	0	0	19
137	0	0	19
20	255	192	233
100	255	192	233
2	255	192	233
142	0	0	233
126	0	0	233
66	0	0	233
251	255	192	245
137	255	192	245
23	1	128	236
174	254	128	236
208	255	128	236
71	0	128	222
208	255	128	222
165	1	128	222
20	5	192	2
175	3	192	2
199	2	192	2
152	252	0	231
68	253	0	231
45	255	0	231
254	1	128	241
182	0	128	241
31	0	128	241
46	254	128	3
144	0	128	3
33	2	0	17
158	255	0	17
197	0	0	17
174	1	128	10
24	0	128	10
120	0	0	29
172	255	0	29
72	253	0	29
130	255	64	32
199	254	64	32
63	1	64	32
67	1	192	4
239	253	192	4
29	252	64	1
85	255	64	1
253	255	128	1
179	0	128	1
176	254	128	1
191	255	64	25
8	2	64	25
222	255	64	25
159	255	128	254
47	254	128	254
224	0	192	206
209	255	192	206
108	2	192	206
240	0	192	248
150	0	192	248
58	1	64	227
52	0	64	227
150	254	64	227
101	0	64	227
26	253	192	216
142	0	192	216
141	0	0	247
2	2	0	247
243	254	0	247
59	253	64	219
147	0	64	219
215	0	64	219
191	0	128	251
211	255	128	251
25	255	128	27
184	0	128	27
139	254	128	27
160	1	128	22
105	0	128	22
201	254	128	22
143	254	192	239
212	254	192	239
132	1	128	20
125	253	128	20
141	253	128	20
204	255	128	20
117	2	192	28
162	1	192	28
251	0	64	13
126	255	64	13
131	0	0	35
209	0	0	35
161	255	0	35
20	255	64	53
171	0	64	53
65	0	64	53
144	1	64	53
145	0	0	14
226	0	0	14
58	255	0	14
197	253	0	229
49	255	0	229
118	2	64	20
160	2	64	20
201	254	64	20
83	253	64	20
80	1	192	41
180	0	192	41
21	0	192	247
56	0	192	247
44	255	128	237
193	255	128	237
229	0	128	237
209	255	64	203
87	255	64	203
97	255	64	203
155	0	0	195
64	2	0	195
92	1	0	195
178	254	192	16
220	253	192	16
146	0	192	16
3	1	128	20
65	0	128	20
58	255	128	20
171	255	128	20
77	3	128	223
34	3	128	223
198	255	128	223
168	254	192	220
85	255	192	220
247	253	192	220
125	255	64	239
121	3	64	239
255	254	64	239
48	255	0	186
89	2	0	186
199	2	192	199
116	0	192	199
23	0	192	199
