0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
188	254	192	0
169	0	64	254
29	0	64	254
69	255	64	254
188	0	64	0
74	255	64	0
215	255	64	0
83	0	192	253
65	0	192	253
69	255	192	253
220	255	0	3
82	0	0	3
236	255	0	3
74	0	64	2
237	255	64	2
77	255	128	3
3	255	128	3
64	0	128	3
12	0	0	5
210	254	0	5
189	255	0	5
11	0	192	253
238	255	192	253
211	254	192	253
40	0	128	3
230	0	128	3
113	255	128	3
13	255	0	0
57	1	0	0
217	255	0	0
243	255	0	0
170	255	192	2
205	0	192	2
133	0	192	2
139	255	64	1
38	255	64	1
254	255	64	1
245	254	64	2
47	0	64	2
231	0	0	0
14	0	0	0
184	255	0	0
71	0	64	3
217	255	64	3
25	255	64	3
2	0	64	2
208	0	64	2
82	255	64	2
68	0	128	0
80	0	128	0
154	0	128	0
82	255	128	0
150	255	0	3
16	255	0	3
97	0	0	3
37	0	0	3
90	0	192	252
216	255	192	252
26	255	192	252
244	0	128	2
219	255	128	2
36	0	128	2
185	255	192	253
86	255	192	253
80	255	128	251
206	0	128	251
74	255	128	251
33	0	64	255
115	0	64	255
226	255	64	255
180	254	128	0
233	255	128	0
42	1	128	0
184	255	64	255
214	254	64	255
166	255	64	255
195	0	64	254
190	254	64	254
167	254	64	254
207	255	192	254
137	255	192	254
162	254	192	254
33	0	64	253
5	1	64	253
163	255	64	253
176	255	0	0
99	255	0	0
194	0	0	0
61	0	0	0
208	254	0	0
232	255	0	0
98	0	0	0
84	255	64	255
49	0	64	255
87	0	0	252
25	0	0	252
64	255	0	252
143	0	128	254
151	255	128	254
95	0	0	250
48	0	0	250
9	0	0	250
84	255	0	250
97	255	0	250
227	255	0	254
179	255	0	254
255	254	64	254
165	255	64	254
191	0	64	254
76	255	64	255
130	255	64	255
196	0	64	255
173	0	128	2
160	254	128	2
194	255	128	2
34	1	192	251
250	255	192	251
144	254	192	251
148	255	192	251
58	0	64	0
109	0	64	0
224	254	64	0
55	0	0	254
219	255	0	254
90	255	0	254
133	0	192	0
163	0	192	0
142	255	128	0
9	255	128	0
131	0	128	0
214	0	192	254
43	255	192	254
33	255	192	254
246	254	192	254
41	0	192	0
149	0	192	0
226	254	192	0
18	255	192	0
140	0	64	255
193	0	64	255
66	255	128	0
134	0	128	0
250	255	128	0
178	255	64	253
111	255	64	253
216	255	64	253
12	0	0	5
30	255	0	5
35	255	0	5
167	0	0	5
208	255	128	253
247	255	128	253
126	0	192	254
118	255	192	254
55	255	192	254
52	0	64	255
106	0	64	255
140	255	64	255
146	0	64	254
238	255	64	254
129	255	128	2
4	0	128	2
208	255	128	2
6	0	0	5
85	0	0	5
156	255	0	5
138	254	0	255
242	254	0	255
209	255	0	255
34	0	64	255
192	255	64	255
74	255	64	255
62	0	64	255
120	0	192	255
15	0	192	255
112	255	192	255
169	255	128	4
149	255	128	4
153	255	0	1
195	255	0	1
142	255	0	1
204	255	192	0
84	0	192	0
87	0	192	0
106	255	64	1
154	0	64	1
0	0	64	253
26	0	64	253
78	0	64	253
231	0	128	4
80	0	128	4
112	255	128	4
88	255	128	4
163	0	128	254
65	255	128	254
7	255	128	254
193	255	0	4
98	0	0	4
74	255	192	254
182	255	192	254
156	0	192	254
181	255	64	255
61	255	64	255
63	0	64	255
228	255	128	0
50	255	128	0
207	255	64	252
31	0	64	252
200	0	64	252
86	255	64	252
15	255	128	3
60	0	128	3
4	1	128	3
209	255	128	253
65	255	64	253
126	0	64	253
100	0	192	255
191	254	192	255
127	255	192	255
230	0	0	255
51	255	0	255
27	0	0	255
147	0	0	254
250	254	0	254
156	255	0	254
204	0	192	254
73	0	192	254
236	254	192	254
147	255	128	251
208	0	128	251
120	255	0	255
249	255	0	255
232	255	0	255
162	255	64	251
178	255	64	251
114	0	192	255
29	255	192	255
120	255	192	255
162	0	0	254
47	255	0	254
172	255	128	252
8	0	128	252
35	0	128	252
184	254	192	252
210	255	192	252
202	0	192	252
148	0	192	249
21	255	192	249
69	0	192	249
39	0	64	253
246	254	64	253
194	255	64	252
49	0	64	252
103	255	64	252
215	254	0	252
96	0	0	252
20	0	0	252
148	255	0	252
137	255	192	253
3	0	192	253
211	0	192	253
4	0	192	250
118	255	192	250
14	1	192	250
239	255	192	255
41	255	192	255
178	255	192	255
146	0	0	251
120	255	0	251
154	255	0	251
111	0	64	254
94	255	64	254
68	255	0	253
202	255	0	253
139	0	0	253
21	0	0	253
149	255	192	254
220	255	192	254
107	0	192	254
87	255	128	0
58	0	128	0
184	0	0	251
44	255	0	251
225	255	0	251
62	0	128	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
