0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
169	1	64	211
116	1	64	211
22	1	192	229
234	2	192	229
142	1	192	229
174	0	192	229
10	255	192	15
213	0	192	15
254	0	128	8
81	1	128	8
130	0	128	8
219	0	192	23
236	254	192	23
112	255	192	49
95	2	192	49
180	1	128	246
225	2	128	246
81	4	128	246
84	3	192	154
241	2	192	154
228	3	192	154
25	4	192	154
72	3	192	154
172	2	0	165
63	3	0	165
52	4	0	165
252	4	128	36
133	4	128	36
245	2	128	36
198	2	128	68
170	3	128	68
64	3	128	68
187	4	192	47
150	5	192	47
57	5	192	47
192	3	128	38
151	3	128	38
165	4	128	38
243	4	64	13
209	3	64	13
165	4	64	13
130	4	64	251
209	3	64	251
143	4	0	41
203	3	0	41
24	4	0	41
207	3	192	191
115	3	192	191
36	5	64	176
239	4	64	176
166	3	64	176
181	3	64	235
168	3	128	235
63	4	128	235
73	4	128	235
205	2	128	65
21	3	128	65
161	3	128	65
48	2	192	42
118	4	192	42
49	4	192	42
89	4	192	9
253	2	192	9
42	3	192	9
28	3	128	16
66	3	128	16
77	2	0	24
222	2	0	24
141	1	0	24
121	1	0	24
60	3	0	50
237	2	0	50
168	2	0	50
137	3	128	133
197	2	128	133
207	3	128	34
42	3	128	34
229	2	128	34
77	2	0	57
126	4	0	57
85	4	64	49
134	3	64	49
16	4	64	49
65	2	128	235
233	1	128	235
189	2	128	235
153	2	128	13
195	3	128	13
19	4	128	13
73	4	64	21
244	2	64	21
101	3	128	232
1	3	128	232
68	2	128	232
81	2	64	18
39	3	64	18
139	4	64	18
232	5	64	18
141	5	192	41
241	3	192	41
195	2	192	41
82	4	128	178
174	3	128	178
14	3	192	255
16	3	192	255
203	3	192	255
99	3	128	77
223	4	128	77
210	2	128	16
76	3	128	16
5	6	128	16
42	2	0	154
26	4	0	154
38	5	0	34
91	4	0	34
73	5	0	34
56	5	0	34
152	4	0	54
